hotel,is_canceled,lead_time,adults,is_repeated_guest,previous_cancellations,required_car_parking_spaces,total_of_special_requests
0,0,139,2,0,0,0,1
0,0,224,2,0,0,0,1
0,0,170,2,0,0,0,1
0,0,138,2,0,0,0,1
0,0,193,2,0,0,0,0
0,0,31,2,0,0,0,0
0,0,152,2,0,0,0,0
0,0,42,3,0,0,0,2
0,0,167,3,0,0,0,2
0,0,41,3,0,0,0,0
0,0,128,2,0,0,0,0
0,0,109,1,0,0,0,0
0,0,20,2,0,0,0,1
0,0,20,2,0,0,0,1
0,0,65,2,0,0,0,1
0,0,88,3,0,0,0,0
0,0,187,2,0,0,0,0
0,0,216,2,0,0,0,2
0,0,216,3,0,0,0,2
0,0,9,1,0,0,0,2
0,0,197,2,0,0,0,1
0,0,48,2,0,0,0,2
0,0,197,2,0,0,0,2
0,0,4,2,0,0,0,1
0,0,56,3,0,0,0,2
0,0,6,2,0,0,0,0
0,0,185,0,0,0,0,0
0,0,188,2,0,0,0,1
0,0,42,2,0,0,0,0
0,0,100,3,0,0,0,1
0,0,1,2,0,0,0,1
0,0,31,2,0,0,0,1
0,0,166,3,0,0,0,0
0,0,231,3,0,0,0,2
0,0,231,3,0,0,0,2
0,0,37,3,0,0,0,0
0,0,130,2,0,0,0,2
0,0,8,2,0,0,0,1
0,0,192,3,0,0,0,1
0,0,130,2,0,0,0,2
0,0,15,2,0,0,0,1
0,0,158,2,0,0,0,0
0,0,3,2,0,0,0,2
0,0,198,2,0,0,0,0
0,0,153,2,0,0,0,0
0,0,65,2,0,0,0,0
0,0,179,2,0,0,0,0
0,0,5,2,0,0,0,0
0,0,180,2,0,0,0,0
0,0,224,2,0,0,0,0
0,0,96,2,0,0,0,0
0,0,6,1,0,0,1,1
0,0,8,1,1,0,0,1
0,0,9,1,1,0,1,1
0,0,3,1,1,0,1,1
0,0,5,1,1,0,1,1
0,0,7,1,1,0,1,1
0,0,3,1,1,0,0,1
0,0,12,1,1,0,0,1
0,0,1,1,1,0,1,1
0,0,5,2,1,0,0,1
0,0,40,3,0,0,0,3
0,0,7,2,0,0,0,1
0,0,207,2,0,0,0,0
0,0,57,2,0,0,0,1
0,0,1,2,0,0,0,0
0,0,4,3,0,0,1,0
0,0,0,2,0,0,0,0
0,0,139,2,0,0,0,1
0,0,5,2,0,0,0,0
0,0,1,2,0,0,0,0
0,0,71,2,0,0,0,1
0,0,207,2,0,0,0,0
0,0,2,2,0,0,0,0
0,0,158,2,0,0,0,0
0,0,179,1,0,0,0,0
0,0,61,2,0,0,0,0
0,0,27,2,0,0,0,0
0,0,7,2,0,0,0,1
0,0,109,2,0,0,0,0
0,0,186,2,0,0,1,1
0,0,186,2,0,0,0,0
0,0,186,2,0,0,0,0
0,0,19,2,0,0,0,2
0,0,66,2,0,0,0,0
0,0,96,2,0,0,0,0
0,0,190,2,0,0,0,0
0,0,0,1,0,0,0,0
0,0,6,2,0,0,0,3
0,0,51,3,0,0,0,0
0,0,89,1,0,0,0,0
0,0,45,2,0,0,0,1
0,0,36,2,0,0,0,0
0,0,6,2,0,0,0,1
0,0,152,3,0,0,0,0
0,0,184,2,0,0,0,1
0,0,4,1,0,0,0,0
0,0,4,1,0,0,0,0
0,0,41,2,0,0,0,0
0,0,2,3,0,0,0,1
0,0,4,1,0,0,0,0
0,0,185,2,0,0,0,0
0,0,192,3,0,0,0,1
0,0,220,2,0,0,0,0
0,0,138,2,0,0,0,0
0,0,50,2,0,0,0,0
0,0,21,2,0,0,0,1
0,0,109,2,0,0,0,0
0,0,163,2,0,0,0,1
0,0,163,2,0,0,0,1
0,0,21,2,0,0,0,1
0,0,196,2,0,0,0,0
0,0,196,3,0,0,0,0
0,0,38,2,0,0,0,2
0,0,36,2,0,0,0,2
0,0,61,2,0,0,0,0
0,0,12,3,0,0,0,0
0,0,0,2,0,0,0,1
0,0,2,2,0,0,0,0
0,0,40,2,0,0,0,1
0,0,188,2,0,0,0,0
0,0,194,2,0,0,0,2
0,0,119,2,0,0,0,0
0,0,29,2,0,0,0,2
0,0,4,2,0,0,0,0
0,0,1,2,0,0,0,1
0,0,47,2,0,0,0,0
0,0,26,2,0,0,0,4
0,0,38,3,0,0,0,0
0,0,187,2,0,0,0,1
0,0,36,2,0,0,0,1
0,0,4,1,0,0,1,0
0,0,6,1,1,0,1,0
0,0,12,1,1,0,1,0
0,0,18,1,1,0,1,0
0,0,24,1,0,0,1,1
0,0,4,1,1,0,1,1
0,0,1,1,1,0,1,1
0,0,5,1,1,0,1,1
0,0,8,1,1,0,1,1
0,0,5,1,1,0,0,1
0,0,1,1,1,0,0,3
0,0,29,3,0,0,0,3
0,0,30,2,0,0,1,1
0,0,1,2,0,0,0,0
0,0,6,2,0,0,0,0
0,0,0,2,0,0,0,1
0,0,0,2,1,0,0,2
0,0,4,3,0,0,0,0
0,0,1,1,0,0,1,1
0,0,5,1,1,0,0,1
0,0,4,1,1,0,0,1
0,0,5,1,1,0,1,1
0,0,1,1,1,0,0,1
0,0,5,1,1,0,0,1
0,0,121,2,0,0,0,4
0,0,94,2,1,0,1,4
0,0,94,2,1,0,1,4
0,0,121,2,0,0,0,3
0,0,195,2,0,0,0,1
0,0,216,2,0,0,0,0
0,0,30,1,0,0,0,0
0,0,56,2,0,0,0,1
0,0,216,2,0,0,0,1
0,0,7,2,0,0,0,2
0,0,3,2,0,0,0,0
0,0,7,2,0,0,0,3
0,0,208,2,0,0,0,2
0,0,4,3,0,0,0,2
0,0,15,2,0,0,0,1
0,0,22,2,0,0,0,1
0,0,181,2,0,0,0,2
0,0,15,2,0,0,1,0
0,0,137,3,0,0,0,1
0,0,132,1,0,0,0,0
0,0,10,2,0,0,1,1
0,0,169,2,0,0,0,2
0,0,18,2,0,0,0,3
0,0,149,2,0,0,0,0
0,0,30,2,0,0,0,1
0,0,30,2,0,0,0,1
0,0,34,3,0,0,0,2
0,0,219,3,0,0,0,1
0,0,8,2,0,0,1,0
0,0,141,2,0,0,0,2
0,0,195,2,0,0,0,0
0,0,15,2,0,0,0,2
0,0,231,2,0,0,0,0
0,0,52,3,0,0,0,0
0,0,14,1,0,0,0,1
0,0,0,2,0,0,0,0
0,0,156,3,0,0,0,1
0,0,197,2,0,0,0,2
0,0,48,2,0,0,0,0
0,0,60,2,0,0,0,0
0,0,156,2,0,0,0,1
0,0,52,2,0,0,0,1
0,0,163,2,0,0,0,0
0,0,11,1,0,0,1,1
0,0,157,2,0,0,0,2
0,0,157,2,0,0,0,2
0,0,14,2,0,0,0,1
0,0,36,2,0,0,0,2
0,0,14,1,0,0,0,1
0,0,63,2,0,0,0,1
0,0,11,3,0,0,0,0
0,0,151,2,0,0,0,2
0,0,64,2,0,0,0,3
0,0,1,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,43,3,0,0,0,0
0,0,176,3,0,0,0,2
0,0,220,3,0,0,1,1
0,0,141,2,0,0,0,1
0,0,12,2,0,0,0,1
0,0,61,2,0,0,1,0
0,0,50,2,0,0,0,0
0,0,0,1,0,0,0,0
0,0,5,1,0,0,1,0
0,0,26,3,0,0,0,0
0,0,45,2,0,0,0,0
0,0,3,2,0,0,0,2
0,0,200,2,0,0,0,0
0,0,45,2,0,0,0,1
0,0,0,2,0,0,0,3
0,0,28,2,0,0,0,0
0,0,2,1,0,0,0,0
0,0,9,1,1,0,0,0
0,0,5,1,1,0,0,0
0,0,5,1,1,0,0,0
0,0,6,1,1,0,0,0
0,0,21,2,0,0,0,2
0,0,40,2,0,0,0,2
0,0,85,2,0,0,0,0
0,0,26,2,0,0,0,1
0,0,40,2,0,0,0,1
0,0,27,2,0,0,0,3
0,0,47,2,0,0,0,2
0,0,1,2,0,0,0,1
0,0,54,3,0,0,0,2
0,0,4,3,0,0,0,1
0,0,59,2,0,0,0,1
0,0,0,1,0,0,0,0
0,0,85,2,0,0,0,0
0,0,121,3,0,0,0,2
0,0,79,2,0,0,1,2
0,0,45,3,0,0,0,2
0,0,55,3,0,0,0,1
0,0,0,2,0,0,0,0
0,0,28,2,0,0,0,0
0,0,87,3,0,0,0,2
0,0,33,2,0,0,0,0
0,0,31,2,0,0,0,1
0,0,172,2,0,0,0,0
0,0,6,2,0,0,0,0
0,0,22,1,0,0,0,0
0,0,16,2,0,0,0,0
0,0,20,2,0,0,0,1
0,0,330,2,0,0,0,0
0,0,28,2,0,0,0,0
0,0,59,2,0,0,0,1
0,0,42,2,0,0,0,2
0,0,150,2,0,0,0,1
0,0,8,2,0,0,0,0
0,0,64,2,0,0,0,0
0,0,172,2,0,0,0,0
0,0,164,3,0,0,0,0
0,0,23,2,0,0,0,2
0,0,10,3,0,0,0,2
0,0,50,2,0,0,0,0
0,0,10,2,0,0,0,1
0,0,5,2,0,0,0,0
0,0,54,2,0,0,0,0
0,0,41,3,0,0,0,2
0,0,0,2,0,0,0,2
0,0,0,2,0,0,0,0
0,0,61,3,0,0,0,0
0,0,6,2,0,0,0,0
0,0,5,2,0,0,0,1
0,0,125,2,0,0,0,0
0,0,0,2,0,0,0,0
0,0,44,2,0,0,0,3
0,0,21,2,0,0,0,2
0,0,31,2,0,0,0,0
0,0,8,1,0,0,0,0
0,0,17,2,0,0,0,0
0,0,2,3,0,0,0,3
0,0,39,2,0,0,0,0
0,0,165,1,0,0,0,0
0,0,35,2,0,0,0,1
0,0,17,2,0,0,0,0
0,0,54,2,0,0,0,1
0,0,3,2,0,0,0,3
0,0,35,2,0,0,0,2
0,0,70,2,0,0,0,0
0,0,74,2,0,0,0,0
0,0,54,2,0,0,0,3
0,0,180,2,0,0,0,0
0,0,28,2,0,0,0,0
0,0,191,2,0,0,0,1
0,0,191,1,0,0,0,2
0,0,41,2,0,0,0,0
0,0,64,2,0,0,1,2
0,0,38,2,0,0,0,1
0,0,30,2,0,0,0,2
0,0,38,3,0,0,0,1
0,0,0,1,0,0,0,0
0,0,21,2,0,0,0,0
0,0,48,3,0,0,0,2
0,0,33,2,0,0,0,1
0,0,36,2,0,0,0,2
0,0,30,2,0,0,0,2
0,0,8,2,0,0,0,1
0,0,145,2,0,0,0,0
0,0,222,2,0,0,0,1
0,0,37,2,0,0,1,2
0,0,38,2,0,0,0,0
0,0,222,2,0,0,0,1
0,0,47,2,0,0,0,2
0,0,34,1,0,0,0,1
0,0,44,2,0,0,0,1
0,0,35,2,0,0,1,0
0,0,90,2,0,0,0,2
0,0,35,2,0,0,0,1
0,0,0,3,0,0,0,1
0,0,30,2,0,0,0,2
0,0,76,2,0,0,0,0
0,0,3,2,0,0,0,1
0,0,32,2,0,0,0,1
0,0,24,2,0,0,0,0
0,0,6,2,0,0,0,1
0,0,2,2,0,0,1,1
0,0,33,1,0,0,0,1
0,0,2,2,0,0,0,1
0,0,45,2,0,0,0,2
0,0,235,2,0,0,1,1
0,0,46,2,0,0,0,0
0,0,42,3,0,0,0,2
0,0,42,3,0,0,0,2
0,0,34,2,0,0,0,1
0,0,35,2,0,0,0,0
0,0,6,2,0,0,0,1
0,0,3,2,0,0,0,1
0,0,53,2,0,0,0,2
0,0,12,2,0,0,0,2
0,0,0,2,0,0,0,0
0,0,30,2,0,0,0,2
0,0,9,1,0,0,0,2
0,0,46,2,0,0,0,1
0,0,49,2,0,0,0,3
0,0,81,3,0,0,0,0
0,0,216,2,0,0,0,0
0,0,0,1,0,0,0,0
0,0,2,2,0,0,1,1
0,0,59,3,0,0,0,0
0,0,46,2,0,0,0,0
0,0,3,2,0,0,0,0
0,0,28,2,0,0,0,2
0,0,185,2,0,0,0,0
0,0,59,2,0,0,0,1
0,0,0,2,0,0,0,0
0,0,8,2,0,0,0,1
0,0,8,2,0,0,0,1
0,0,15,2,0,0,0,1
0,0,144,2,0,0,0,2
0,0,50,2,0,0,0,0
0,0,78,2,0,0,0,1
0,0,0,2,0,0,0,0
0,0,66,2,0,0,0,2
0,0,66,2,0,0,1,1
0,0,64,2,0,0,0,0
0,0,66,2,0,0,0,0
0,0,141,3,0,0,1,0
0,0,317,2,0,0,0,1
0,0,317,2,0,0,0,1
0,0,182,2,0,0,0,1
0,0,111,2,0,0,0,1
0,0,59,2,0,0,0,2
0,0,308,2,0,0,0,0
0,0,188,2,0,0,0,1
0,0,66,2,0,0,0,1
0,0,66,2,0,0,0,1
0,0,44,2,0,0,0,0
0,0,213,2,0,0,0,1
0,0,15,2,0,0,0,1
0,0,213,2,0,0,0,1
0,0,62,2,0,0,0,1
0,0,30,1,0,0,0,1
0,0,200,2,0,0,0,1
0,0,11,2,0,0,0,1
0,0,87,2,0,0,0,2
0,0,30,2,0,0,0,1
0,0,15,2,0,0,0,2
0,0,40,2,0,0,0,0
0,0,40,2,0,0,0,0
0,0,66,2,0,0,0,1
0,0,156,2,0,0,0,0
0,0,53,2,0,0,0,2
0,0,46,2,0,0,0,0
0,0,57,2,0,0,0,1
0,0,220,2,0,0,0,1
0,0,150,2,0,0,0,1
0,0,60,2,0,0,0,2
0,0,24,2,0,0,0,0
0,0,43,2,0,0,0,0
0,0,62,2,0,0,0,1
0,0,1,2,0,0,0,1
0,0,40,2,0,0,0,0
0,0,59,2,0,0,0,1
0,0,40,2,0,0,0,0
0,0,23,2,0,0,0,2
0,0,50,2,0,0,0,0
0,0,40,2,0,0,0,0
0,0,0,2,0,0,0,0
0,0,28,1,0,0,0,0
0,0,62,2,0,0,0,1
0,0,63,2,0,0,0,1
0,0,55,2,0,0,0,1
0,0,55,2,0,0,0,1
0,0,63,2,0,0,0,1
0,0,51,2,0,0,0,0
0,0,68,2,0,0,0,1
0,0,217,2,0,0,0,1
0,0,5,2,0,0,0,1
0,0,142,2,0,0,0,0
0,0,233,2,0,0,0,1
0,0,233,1,0,0,0,0
0,0,96,3,0,0,0,4
0,0,138,3,0,0,0,0
0,0,144,1,0,0,0,1
0,0,52,2,0,0,1,2
0,0,143,2,0,0,0,1
0,0,233,2,0,0,0,1
0,0,5,2,0,0,0,1
0,0,138,2,0,0,0,1
0,0,233,2,0,0,0,1
0,0,138,2,0,0,0,1
0,0,233,1,0,0,0,0
0,0,233,2,0,0,0,1
0,0,138,2,0,0,0,1
0,0,5,2,0,0,0,1
0,0,138,2,0,0,0,1
0,0,149,2,0,0,0,0
0,0,233,2,0,0,0,1
0,0,18,2,0,0,1,2
0,0,64,2,0,0,1,2
0,0,233,2,0,0,0,1
0,0,233,2,0,0,0,1
0,0,44,2,0,0,0,0
0,0,65,0,0,0,0,0
0,0,217,2,0,0,0,1
0,0,226,2,0,0,0,1
0,0,169,1,0,0,0,0
0,0,26,2,0,0,0,2
0,0,66,2,0,0,0,1
0,0,6,2,0,0,0,0
0,0,47,3,0,0,0,3
0,0,61,2,0,0,0,2
0,0,230,1,0,0,0,1
0,0,17,2,0,0,0,2
0,0,53,2,0,0,0,0
0,0,41,2,0,0,0,2
0,0,83,2,0,0,0,1
0,0,22,2,0,0,1,2
0,0,83,2,0,0,0,1
0,0,63,3,0,0,0,2
0,0,227,2,0,0,0,0
0,0,230,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,58,2,0,0,0,2
0,0,53,2,0,0,0,2
0,0,32,2,0,0,0,1
0,0,50,3,0,0,0,0
0,0,228,2,0,0,0,1
0,0,55,3,0,0,0,2
0,0,46,3,0,0,0,0
0,0,14,2,0,0,0,2
0,0,31,2,0,0,0,1
0,0,77,3,0,0,0,2
0,0,68,1,0,0,0,1
0,0,43,2,0,0,0,2
0,0,66,2,0,0,0,2
0,0,66,2,0,0,0,1
0,0,51,2,0,0,0,2
0,0,104,2,0,0,0,2
0,0,233,2,0,0,0,1
0,0,217,2,0,0,0,1
0,0,51,2,0,0,0,1
0,0,12,2,0,0,0,1
0,0,48,2,0,0,0,1
0,0,173,2,0,0,0,1
0,0,14,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,104,2,0,0,0,2
0,0,26,2,0,0,0,1
0,0,92,2,0,0,0,2
0,0,128,2,0,0,0,1
0,0,36,0,0,0,0,2
0,0,55,2,0,0,0,2
0,0,32,2,0,0,0,0
0,0,15,2,0,0,0,0
0,0,0,2,0,0,0,0
0,0,53,3,0,0,0,2
0,0,130,2,0,0,0,0
0,0,58,2,0,0,0,3
0,0,186,2,0,0,0,0
0,0,8,1,0,0,0,1
0,0,51,2,0,0,0,1
0,0,208,2,0,0,0,1
0,0,200,2,0,0,0,1
0,0,49,2,0,0,0,3
0,0,61,2,0,0,1,1
0,0,11,1,0,0,0,0
0,0,33,2,0,0,1,0
0,0,5,3,0,0,0,3
0,0,63,2,0,0,0,2
0,0,62,2,0,0,0,2
0,0,48,2,0,0,0,1
0,0,52,2,0,0,0,0
0,0,133,2,0,0,0,0
0,0,174,2,0,0,0,1
0,0,180,2,0,0,0,1
0,0,174,2,0,0,0,1
0,0,174,2,0,0,0,1
0,0,18,2,0,0,0,3
0,0,15,2,0,0,0,0
0,0,222,2,0,0,0,1
0,0,222,2,0,0,0,1
0,0,180,2,0,0,1,1
0,0,42,2,0,0,1,2
0,0,23,2,0,0,0,1
0,0,1,2,0,0,0,0
0,0,58,2,0,0,0,3
0,0,11,1,0,0,0,0
0,0,91,3,0,0,0,1
0,0,51,2,0,0,0,1
0,0,81,2,0,0,0,2
0,0,68,2,0,0,0,2
0,0,48,2,0,0,0,1
0,0,64,2,0,0,0,0
0,0,65,2,0,0,0,3
0,0,174,2,0,0,0,1
0,0,5,2,0,0,0,1
0,0,36,2,0,0,0,0
0,0,63,2,0,0,0,2
0,0,55,2,0,0,0,0
0,0,50,2,0,0,0,0
0,0,26,2,0,0,0,0
0,0,65,2,0,0,0,0
0,0,56,2,0,0,0,1
0,0,142,2,0,0,0,0
0,0,205,2,0,0,0,0
0,0,139,2,0,0,0,0
0,0,64,2,0,0,0,3
0,0,61,2,0,0,0,1
0,0,61,2,0,0,1,1
0,0,31,2,0,0,0,1
0,0,1,1,0,0,0,0
0,0,124,2,0,0,0,4
0,0,4,2,0,0,0,0
0,0,236,2,0,0,0,0
0,0,94,2,0,0,0,0
0,0,213,2,0,0,0,0
0,0,1,2,0,0,0,2
0,0,1,1,0,0,0,1
0,0,238,2,0,0,0,2
0,0,63,2,0,0,0,2
0,0,84,2,0,0,0,2
0,0,84,2,0,0,0,2
0,0,53,2,0,0,0,1
0,0,45,2,0,0,0,0
0,0,204,2,0,0,0,2
0,0,94,2,0,0,0,0
0,0,204,2,0,0,0,2
0,0,86,2,0,0,0,3
0,0,13,2,0,0,0,1
0,0,86,2,0,0,0,3
0,0,47,2,0,0,0,2
0,0,53,2,0,0,0,1
0,0,63,2,0,0,0,1
0,0,67,2,0,0,0,2
0,0,8,2,0,0,0,1
0,0,53,2,0,0,0,1
0,0,79,2,0,0,0,0
0,0,91,2,0,0,0,1
0,0,6,2,0,0,0,1
0,0,14,1,0,0,0,1
0,0,63,2,0,0,0,2
0,0,64,1,0,0,0,4
0,0,165,3,0,0,0,0
0,0,0,2,0,0,0,0
0,0,40,2,0,0,0,0
0,0,40,2,0,0,0,1
0,0,47,2,0,0,0,1
0,0,61,2,0,0,0,1
0,0,41,2,0,0,0,0
0,0,136,2,0,0,0,0
0,0,143,2,0,0,0,1
0,0,49,1,0,0,0,3
0,0,205,2,0,0,0,2
0,0,9,2,0,0,0,3
0,0,19,1,0,0,0,1
0,0,21,2,0,0,0,1
0,0,224,2,0,0,0,1
0,0,64,2,0,0,0,3
0,0,64,2,0,0,0,1
0,0,99,2,0,0,0,1
0,0,28,2,0,0,0,3
0,0,46,2,0,0,0,1
0,0,0,1,0,0,1,1
0,0,163,2,0,0,0,2
0,0,126,2,0,0,0,0
0,0,54,1,0,0,0,0
0,0,66,2,0,0,0,2
0,0,141,2,0,0,0,2
0,0,141,2,0,0,0,2
0,0,56,2,0,0,0,1
0,0,44,2,0,0,0,1
0,0,203,2,0,0,0,0
0,0,203,2,0,0,0,0
0,0,119,2,0,0,0,1
0,0,31,4,0,0,0,1
0,0,137,2,0,0,1,2
0,0,63,2,0,0,0,1
0,0,67,2,0,0,0,1
0,0,190,2,0,0,0,4
0,0,62,2,0,0,0,1
0,0,62,2,0,0,1,2
0,0,234,2,0,0,0,1
0,0,33,2,0,0,0,0
0,0,233,2,0,0,0,1
0,0,34,2,0,0,0,0
0,0,46,2,0,0,0,0
0,0,43,2,0,0,0,1
0,0,62,2,0,0,0,2
0,0,141,3,0,0,1,2
0,0,224,2,0,0,0,1
0,0,5,2,0,0,0,2
0,0,10,2,0,0,0,1
0,0,105,2,0,0,0,2
0,0,5,1,0,0,0,1
0,0,15,2,1,0,0,0
0,0,75,2,1,0,0,0
0,0,188,2,0,0,0,1
0,0,186,0,0,0,0,1
0,0,84,1,0,0,0,0
0,0,23,2,0,0,1,1
0,0,68,2,0,0,0,0
0,0,64,2,0,0,0,2
0,0,51,2,0,0,0,1
0,0,46,2,0,0,0,1
0,0,10,2,0,0,0,1
0,0,59,3,0,0,1,1
0,0,73,3,0,0,0,2
0,0,9,1,0,0,0,1
0,0,65,2,0,0,1,1
0,0,72,3,0,0,0,1
0,0,51,2,0,0,1,1
0,0,63,2,0,0,0,2
0,0,125,0,0,0,0,1
0,0,176,1,0,0,0,0
0,0,35,3,0,0,0,0
0,0,39,2,0,0,0,1
0,0,12,2,0,0,0,2
0,0,150,2,0,0,0,1
0,0,57,1,0,0,0,0
0,0,170,2,0,0,0,0
0,0,17,2,0,0,0,1
0,0,65,2,0,0,0,2
0,0,0,2,0,0,0,0
0,0,1,1,0,0,0,0
0,0,32,3,0,0,1,0
0,0,11,2,0,0,1,1
0,0,192,2,0,0,0,2
0,0,11,1,0,0,0,1
0,0,40,2,0,0,1,0
0,0,59,2,0,0,0,1
0,0,103,3,0,0,0,1
0,0,103,2,0,0,0,0
0,0,16,1,0,0,0,1
0,0,83,2,0,0,0,2
0,0,196,2,0,0,0,1
0,0,90,2,0,0,0,2
0,0,90,2,0,0,1,2
0,0,155,2,0,0,0,2
0,0,81,1,0,0,0,0
0,0,35,2,0,0,0,0
0,0,69,2,0,0,0,1
0,0,55,2,0,0,0,0
0,0,203,2,0,0,0,1
0,0,45,2,0,0,0,0
0,0,196,2,0,0,1,1
0,0,157,2,0,0,0,2
0,0,51,2,0,0,0,3
0,0,71,2,0,0,0,3
0,0,56,1,0,0,0,2
0,0,46,4,0,0,0,1
0,0,9,2,0,0,1,3
0,0,65,2,0,0,0,0
0,0,65,3,0,0,0,0
0,0,66,2,0,0,0,2
0,0,37,1,0,0,0,1
0,0,56,1,0,0,0,2
0,0,9,1,0,0,1,3
0,0,28,2,0,0,0,1
0,0,10,2,0,0,0,1
0,0,35,3,0,0,0,0
0,0,35,3,0,0,0,1
0,0,56,1,0,0,0,2
0,0,196,2,0,0,0,1
0,0,35,2,0,0,0,0
0,0,66,2,0,0,0,2
0,0,35,2,0,0,0,1
0,0,35,3,0,0,0,0
0,0,8,2,0,0,0,1
0,0,66,2,0,0,0,3
0,0,28,1,0,0,0,0
0,0,28,1,0,0,0,0
0,0,52,3,0,0,0,2
0,0,238,2,0,0,0,0
0,0,67,2,0,0,0,1
0,0,110,2,0,0,0,1
0,0,109,2,0,0,0,1
0,0,79,2,0,0,0,0
0,0,109,2,0,0,0,1
0,0,97,2,0,0,0,1
0,0,80,1,0,0,0,0
0,0,224,2,0,0,0,1
0,0,88,1,0,0,0,1
0,0,0,1,0,0,0,1
0,0,29,2,0,0,0,2
0,0,13,2,0,0,0,2
0,0,31,2,0,0,0,2
0,0,89,1,0,0,0,0
0,0,90,2,0,0,0,0
0,0,67,1,0,0,0,1
0,0,44,2,0,0,0,1
0,0,53,2,0,0,0,2
0,0,40,2,0,0,0,0
0,0,40,2,0,0,0,0
0,0,4,2,0,0,0,2
0,0,57,2,0,0,0,1
0,0,2,2,0,0,1,0
0,0,8,2,1,0,1,2
0,0,5,1,1,0,1,2
0,0,2,1,1,0,1,2
0,0,4,2,1,0,1,3
0,0,3,1,1,0,1,2
0,0,0,2,0,0,0,0
0,0,38,2,0,0,0,1
0,0,23,2,0,0,0,1
0,0,116,2,1,0,0,3
0,0,1,2,0,0,0,1
0,0,118,2,0,0,0,0
0,0,118,2,0,0,0,0
0,0,0,2,0,0,0,1
0,0,0,2,0,0,1,1
0,0,8,2,0,0,1,2
0,0,128,3,0,0,0,2
0,0,43,2,0,0,0,2
0,0,57,3,0,0,0,1
0,0,57,3,0,0,0,0
0,0,185,2,0,0,0,1
0,0,32,2,0,0,0,2
0,0,45,2,0,0,1,1
0,0,59,2,0,0,0,0
0,0,57,2,0,0,0,2
0,0,0,2,0,0,0,0
0,0,58,2,0,0,0,1
0,0,36,2,0,0,0,1
0,0,31,2,0,0,0,2
0,0,31,2,0,0,0,2
0,0,202,2,0,0,0,2
0,0,7,2,0,0,0,2
0,0,80,1,0,0,0,0
0,0,169,2,0,0,0,0
0,0,4,1,0,0,0,1
0,0,47,2,0,0,0,0
0,0,47,2,0,0,0,0
0,0,11,3,0,0,0,1
0,0,85,2,0,0,0,3
0,0,204,2,0,0,0,1
0,0,56,2,0,0,0,0
0,0,176,2,0,0,0,0
0,0,230,1,0,0,0,0
0,0,230,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,174,1,0,0,0,0
0,0,230,2,0,0,0,1
0,0,15,1,0,0,0,0
0,0,230,1,0,0,0,0
0,0,33,2,0,0,0,3
0,0,89,1,0,0,0,1
0,0,230,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,230,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,213,2,0,0,0,1
0,0,52,2,0,0,0,1
0,0,125,2,0,0,0,2
0,0,151,2,0,0,0,2
0,0,151,2,0,0,0,2
0,0,176,2,0,0,0,0
0,0,176,1,0,0,0,0
0,0,176,1,0,0,0,0
0,0,176,2,0,0,0,0
0,0,176,2,0,0,0,0
0,0,176,2,0,0,0,0
0,0,206,2,0,0,0,2
0,0,174,2,0,0,0,0
0,0,176,2,0,0,0,0
0,0,67,2,0,0,0,1
0,0,150,2,0,0,0,1
0,0,206,1,0,0,0,1
0,0,20,2,0,0,0,2
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,1,0,0,0,0
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,179,3,0,0,0,2
0,0,65,2,0,0,0,1
0,0,65,2,0,0,0,1
0,0,65,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,32,2,0,0,0,0
0,0,183,2,0,0,0,1
0,0,84,1,0,0,0,2
0,0,183,2,0,0,0,1
0,0,51,2,0,0,0,1
0,0,183,2,0,0,0,1
0,0,81,1,0,0,0,0
0,0,183,2,0,0,0,1
0,0,56,2,0,0,0,1
0,0,6,2,0,0,0,1
0,0,69,2,0,0,0,0
0,0,60,2,0,0,0,1
0,0,82,1,0,0,0,0
0,0,21,3,0,0,1,0
0,0,230,2,0,0,0,1
0,0,90,2,0,0,0,3
0,0,47,2,0,0,0,2
0,0,47,2,0,0,0,1
0,0,125,2,0,0,0,2
0,0,105,2,0,0,0,2
0,0,21,2,0,0,0,1
0,0,54,2,0,0,0,1
0,0,32,2,0,0,0,1
0,0,230,1,0,0,0,0
0,0,4,2,0,0,0,1
0,0,206,2,0,0,1,1
0,0,154,2,0,0,0,3
0,0,61,2,0,0,0,1
0,0,4,2,0,0,0,1
0,0,47,2,0,0,0,1
0,0,47,2,0,0,0,1
0,0,47,2,0,0,0,1
0,0,34,2,0,0,0,1
0,0,46,2,0,0,0,0
0,0,16,2,0,0,0,1
0,0,25,2,0,0,1,2
